ID,V(out)
0x15f,3.5630000000000006
0x160,2.9532
0x161,2.524
0x162,1.9739999999999998
0x163,1.4920000000000002
0x164,1.0213933333333334
0x165,0.5442682222222223
0x166,0.45107555555555556
0x167,0.17336522031385598
0x168,0.03457240817689112
0x169,0.03457240817689112
0x16a,0.03457240817689112
0x16b,0.03457240817689112
0x16c,0.03457240817689112
0x16d,0.03457240817689112
0x16e,0.03457240817689112
0x16f,0.03457240817689112
0x170,0.03457240817689112
0x171,0.03457240817689112
0x172,0.03457240817689112
0x173,0.03457240817689112
0x174,0.03457240817689112
0x175,0.03457240817689112
0x176,0.03457240817689112
0x177,0.03457240817689112
0x178,0.03457240817689112
0x179,0.03457240817689112
0x17a,0.03457240817689112
0x17b,0.03457240817689112
0x17c,0.03457240817689112
0x17d,0.03457240817689112
0x17e,0.03457240817689112
0x17f,0.03457240817689112
0x180,0.03457240817689112
0x181,0.03457240817689112
0x182,0.03457240817689112
0x183,0.04610109258275909
0x184,0.04610109258275909
0x185,0.04610109258275909
0x186,0.05189292695609577
0x187,0.07729985780448687
0x188,0.08987223056053047
0x189,0.12272505418592188
0x18a,0.24899068369408373
0x18b,0.29774310793650793
0x18c,1.3811636666666667
0x18d,1.1531437777777778
0x18e,1.905296281496281
0x18f,2.225548662448662
0x190,2.6672405042016805
0x191,3.1544324522536296
0x192,3.6144947899159665
0x193,4.099650980392157
0x194,4.5488
0x195,5.16
0x196,5.892400000000001
0x197,6.606800000000001
0x198,7.172000000000001
0x199,7.7860000000000005
0x19a,8.2652
0x19b,8.798799999999998
0x19c,9.461600000000002
0x19d,9.884800000000002
0x19e,9.986000000000004
0x19f,9.857600000000003
0x1a0,9.433199999999998
0x1a1,8.763999999999998
0x1a2,7.688399999999997
0x1a3,7.1644000000000005
0x1a4,6.6392
0x1a5,6.0527999999999995
0x1a6,5.405199999999999
0x1a7,4.890399999999999
0x1a8,4.059133333333334
0x1a9,3.491977214158392
0x1aa,3.2016324522536297
0x1ab,2.855338166539343
0x1ac,2.6139112734324503
0x1ad,2.2484863095074856
0x1ae,2.0084272618884373
0x1af,2.9079800000000002
0x1b0,1.0198124444444445
0x1b1,5.306405000000001
0x1b2,0.32970955238095234
0x1b3,0.11383311026627109
0x1b4,0.038303143859860916
0x1b5,0.03457240817689112
0x1b6,0.03457240817689112
